run_name,path,n,orig_acc_pct,orig_acc_ci95_low_pct,orig_acc_ci95_high_pct,swap_acc_pct,swap_acc_ci95_low_pct,swap_acc_ci95_high_pct,order_avg_acc_pct,order_avg_acc_ci95_low_pct,order_avg_acc_ci95_high_pct,consistency_pct,consistency_ci95_low_pct,consistency_ci95_high_pct,strict_consistency_pct,strict_consistency_ci95_low_pct,strict_consistency_ci95_high_pct,first_pos_rate_pct,first_pos_rate_ci95_low_pct,first_pos_rate_ci95_high_pct,orig_first_rate_pct,orig_first_rate_ci95_low_pct,orig_first_rate_ci95_high_pct,swap_first_rate_pct,swap_first_rate_ci95_low_pct,swap_first_rate_ci95_high_pct,position_bias_pct,position_bias_ci95_low_pct,position_bias_ci95_high_pct,tie_rate_pct,tie_rate_ci95_low_pct,tie_rate_ci95_high_pct,parse_fail_rate_pct,parse_fail_rate_ci95_low_pct,parse_fail_rate_ci95_high_pct
baseline_coder7b,results/baseline_coder7b/eval_results.json,449,75.05567928730513,70.85224478624534,78.83401861065146,69.48775055679288,65.07823482163822,73.56663670928151,72.271714922049,,,75.50111358574611,71.31770232259382,79.25187242358115,70.8240534521158,66.45691967861617,74.83788590013805,47.88418708240535,44.63284019079731,51.15355888984694,75.05567928730513,70.85224478624534,78.83401861065146,20.71269487750557,17.22042015026308,24.701858634697558,5.56792873051225,,,9.35412026726058,7.618925277616616,11.435583376865189,0.33407572383073497,0.11367953648031576,0.9775830933796432
baseline_deepseek7b,results/baseline_deepseek7b/eval_results.json,449,73.71937639198218,69.45917517187284,77.57715417718946,9.57683741648107,7.187788100972707,12.651706952033809,41.648106904231625,,,19.15367483296214,15.781551950536823,23.049137111950245,18.70824053452116,15.372072017641628,22.57530569556727,72.49443207126949,69.48266444176386,75.31456638507088,73.71937639198218,69.45917517187284,77.57715417718946,71.26948775055679,66.91743500118143,75.26068192685096,57.46102449888642,,,2.89532293986637,1.9833884264571322,4.208549000517673,16.481069042316257,14.198230698196557,19.049460000430905
baseline_deepseek7b_v2,results/baseline_deepseek7b_v2/eval_results.json,449,74.16481069042317,69.92299061057416,77.99665008776631,10.244988864142538,7.7690136674181005,13.395448409505658,42.20489977728285,,,19.37639198218263,15.98656975813203,23.285774978994116,18.93095768374165,15.576718551433045,22.812314836414938,72.71714922048997,69.71176540414483,75.52900236156944,74.16481069042317,69.92299061057416,77.99665008776631,71.26948775055679,66.91743500118143,75.26068192685096,57.6837416481069,,,2.6726057906458798,1.8024583462035566,3.945942141891696,16.258351893095767,13.989594862883747,18.814558896864163
baseline_mistral7b,results/baseline_mistral7b/eval/eval_results.json,80,71.25,60.53965378701002,80.01307570773008,57.49999999999999,46.569289846568864,67.74343821039822,64.375,,,65.0,54.08000664880767,74.54544946512652,58.75,47.804040345890165,68.89414238723812,50.625,42.95485502719754,58.26583722883806,71.25,60.53965378701002,80.01307570773008,30.0,21.064571260081337,40.76815392133974,12.5,,,12.5,8.239453584444192,18.519011053418698,0.0,0.0,2.344619517150519
baseline_qwen35_9b,results/baseline_qwen35_9b/eval_results.json,449,23.16258351893096,19.498010519436306,27.28248068655424,5.56792873051225,3.799535784274473,8.090157125228552,14.365256124721604,,,75.50111358574611,71.31770232259382,79.25187242358115,75.50111358574611,71.31770232259382,79.25187242358115,19.487750556792875,17.029250641143282,22.206188732358132,23.16258351893096,19.498010519436306,27.28248068655424,15.812917594654788,12.72993763497993,19.475916307920897,13.140311804008908,,,0.0,4.336808689942018e-17,0.4259572215406312,77.61692650334075,74.77642113852703,80.2221592825374
baseline_qwen35_9b_nothink,results/baseline_qwen35_9b_nothink/eval_results.json,449,63.474387527839646,58.923821829551116,67.79634648611339,64.58797327394208,60.05768508080078,68.87076160805911,64.03118040089086,,,81.06904231625836,77.18768516358507,84.42328144856697,80.84632516703786,76.95086288804977,84.21844804946318,34.075723830734965,31.04946680645504,37.237642063657006,63.474387527839646,58.923821829551116,67.79634648611339,4.67706013363029,3.0791599989015284,7.043910212045165,0.0,,,0.4454342984409799,0.17335294583041344,1.1396781534693212,30.62360801781737,27.696739672134385,33.71554664534461
baseline_qwen3_8b,results/baseline_qwen3_8b/eval/eval_results.json,449,85.96881959910914,82.45033593431117,88.87705551990068,74.16481069042317,69.92299061057416,77.99665008776631,80.06681514476614,,,80.40089086859689,76.47776917610591,83.80823041212888,79.73273942093542,75.76947091209027,83.19156165222725,53.34075723830735,50.07051822644421,56.582535856749075,85.96881959910914,82.45033593431117,88.87705551990068,20.71269487750557,17.22042015026308,24.701858634697558,10.244988864142538,,,2.1158129175946545,1.3586446842624376,3.2809134566339355,2.338530066815145,1.5345542707359818,3.5485408090399426
baseline_qwen3_8b,results/baseline_qwen3_8b/eval_results.json,449,36.080178173719375,31.773580616341533,40.62293971871581,33.630289532293986,29.4155762340742,38.12273167995323,34.85523385300668,,,78.39643652561247,74.35749544529958,81.95360307118345,78.39643652561247,74.35749544529958,81.95360307118345,19.15367483296214,16.71344697495954,21.856686990222546,36.080178173719375,31.773580616341533,40.62293971871581,2.2271714922048997,1.2141668432280268,4.050690946688759,0.22271714922048996,,,0.11135857461024498,0.01966022820386773,0.6280654627765395,63.14031180400891,59.93528071430435,66.2333986795892
baseline_qwen3_8b_nothink,results/baseline_qwen3_8b_nothink/eval_results.json,449,87.08240534521158,83.66276609099906,89.87290373640819,76.61469933184856,72.48384973786038,80.29400338151,81.84855233853007,,,81.29175946547885,77.42469430443273,84.62792798235837,80.62360801781738,76.71422502100589,84.01343024186798,53.4521158129176,50.181895188414295,56.69292736421876,87.08240534521158,83.66276609099906,89.87290373640819,19.821826280623608,16.397149121178344,23.75850696522597,10.690423162583519,,,2.2271714922048997,1.4463056602905817,3.4150209500455673,1.3363028953229399,0.7660489245497965,2.3211299302681456
baseline_qwen3_8b_v2,results/baseline_qwen3_8b_v2/eval_results.json,449,81.73719376391982,77.89928337893373,85.03665025713555,81.9599109131403,78.13686860496462,85.24072070574374,81.84855233853007,,,85.96881959910914,82.45033593431117,88.87705551990068,85.96881959910914,82.45033593431117,88.87705551990068,44.877505567928736,41.65315273728643,48.14549766848388,81.73719376391982,77.89928337893373,85.03665025713555,8.017817371937639,5.847488434276047,10.900416896256889,0.8908685968819599,,,0.4454342984409799,0.17335294583041344,1.1396781534693212,10.356347438752785,8.529461829304699,12.520963050135089
baseline_qwen7b,results/baseline_qwen7b/eval_results.json,449,80.17817371937639,76.24149303477404,83.60285087882167,75.27839643652561,71.08490333051233,79.04301574102354,77.728285077951,,,81.51447661469933,77.66189284073141,84.83238512069879,79.28730512249443,75.29814136530244,82.77957984973692,49.33184855233853,46.071714810384265,52.597674372977075,80.17817371937639,76.24149303477404,83.60285087882167,18.485523385300667,15.167614879301217,22.338107159268596,2.4498886414253898,,,5.122494432071269,3.862194041901209,6.765112773869114,0.0,4.336808689942018e-17,0.4259572215406312
baseline_qwen7b_244,results/baseline_qwen7b_244/eval_results.json,449,79.9554565701559,76.00539434363859,83.39729389531804,75.94654788418708,71.78372678245738,79.66915931299575,77.9510022271715,,,81.29175946547885,77.42469430443273,84.62792798235837,78.39643652561247,74.35749544529958,81.95360307118345,49.10913140311804,45.850172018372746,52.37568022610905,79.9554565701559,76.00539434363859,83.39729389531804,18.262806236080177,14.963349742864457,22.100716621066276,2.89532293986637,,,5.456570155902004,4.151836299630186,7.140775924459465,0.0,4.336808689942018e-17,0.4259572215406312
judgelrm_3b,results/judgelrm_3b/eval/eval_results.json,449,76.83741648106904,72.71751931344575,80.5019894805637,55.90200445434298,51.278696114670076,60.42517926326559,66.36971046770601,,,67.92873051224944,63.47502681867332,72.07825498977284,66.59242761692651,62.10519352076995,70.79815423984171,56.6815144766147,53.41892637980028,59.887181786586275,76.83741648106904,72.71751931344575,80.5019894805637,36.525612472160354,32.20365351388663,41.07617817044889,15.367483296213807,,,5.233853006681515,3.9585653619077914,6.890509923302307,0.0,4.336808689942018e-17,0.4259572215406312
judgelrm_7b,results/judgelrm_7b/eval/eval_results.json,449,81.29175946547885,77.42469430443273,84.62792798235837,66.14699331848553,61.64945034835767,70.37058606297582,73.71937639198218,,,75.7238307349666,71.55064303783799,79.46058738297604,71.93763919821826,67.6091242583963,75.89395969355334,53.11804008908686,49.847812973136804,56.36170417117692,81.29175946547885,77.42469430443273,84.62792798235837,24.94432071269488,21.165981389348552,29.147755213754667,13.3630289532294,,,7.57238307349666,6.0170408560958455,9.489172287349545,0.4454342984409799,0.17335294583041344,1.1396781534693212
label_variant_leftright,results/label_variant_leftright/eval_results.json,449,94.20935412026726,91.65065711769283,96.01799429816509,55.45657015590201,50.83239012085655,59.98817390780097,74.83296213808464,,,59.910913140311806,55.31226893448047,64.34140858695872,59.24276169265033,54.63787962388958,63.69083087363235,67.92873051224944,64.80513871343777,70.89958486636615,94.20935412026726,91.65065711769283,96.01799429816509,41.648106904231625,37.177940709278694,46.25997149175572,36.74832962138085,,,2.1158129175946545,1.3586446842624376,3.2809134566339355,0.0,4.336808689942018e-17,0.4259572215406312
label_variant_leftright_mistral,results/label_variant_leftright_mistral/eval_results.json,449,99.10913140311804,97.73204752417136,99.65302873374637,14.699331848552339,11.723699188705384,18.273876381000026,56.90423162583519,,,15.590200445434299,12.528212498550866,19.235985769710872,15.590200445434299,12.528212498550866,19.235985769710872,92.20489977728286,90.26618455936438,93.78406535831068,99.10913140311804,97.73204752417136,99.65302873374637,85.30066815144765,81.72612361899996,88.27630081129462,84.4097995545657,,,0.0,4.336808689942018e-17,0.4259572215406312,0.0,4.336808689942018e-17,0.4259572215406312
label_variant_leftright_qwen3,results/label_variant_leftright_qwen3/eval_results.json,449,57.46102449888642,52.843689381851945,61.951775718557336,54.12026726057907,49.495681556804364,58.674948424018666,55.790645879732736,,,78.17371937639199,74.12274230477713,81.7467005370668,78.17371937639199,74.12274230477713,81.7467005370668,31.06904231625835,28.12827602605756,34.17108416918054,57.46102449888642,52.843689381851945,61.951775718557336,4.67706013363029,3.0791599989015284,7.043910212045165,0.0,,,0.4454342984409799,0.17335294583041344,1.1396781534693212,39.643652561247215,36.49495852272801,42.88057381937283
label_variant_leftright_qwen3_nothink,results/label_variant_leftright_qwen3_nothink/eval_results.json,449,85.74610244988864,82.20867191012977,88.67706386944299,78.17371937639199,74.12274230477713,81.7467005370668,81.9599109131403,,,83.74164810690424,80.04491053127845,86.86592417654258,83.29621380846325,79.56662971063326,86.46089364790959,52.672605790645875,49.4025969582572,55.919846308297416,85.74610244988864,82.20867191012977,88.67706386944299,19.599109131403118,16.19176958787113,23.5222308238941,8.463251670378618,,,2.0044543429844097,1.271615021608166,3.146174649848431,1.0022271714922049,0.5281578341671611,1.8937156123314536
label_variant_numeric,results/label_variant_numeric/eval_results.json,449,94.65478841870824,92.16992516099673,96.38203760413934,56.347438752783965,51.725372144777495,60.86181458243637,75.50111358574611,,,60.801781737193764,56.212802268652105,65.2074979513434,59.910913140311806,55.31226893448047,64.34140858695872,67.26057906458797,64.12351398096571,70.25059878219956,94.65478841870824,92.16992516099673,96.38203760413934,39.86636971046771,35.44192415484272,44.46274264907903,35.4120267260579,,,2.5612472160356345,1.7126634476308589,3.8139685710246174,0.0,4.336808689942018e-17,0.4259572215406312
label_variant_numeric_mistral,results/label_variant_numeric_mistral/eval_results.json,449,99.55456570155901,98.39062687040169,99.87776073679419,11.58129175946548,8.941925420439247,14.872470704319007,55.56792873051225,,,12.026726057906458,9.335707586139101,15.361999887897321,12.026726057906458,9.335707586139101,15.361999887897321,93.87527839643653,92.11231384612354,95.26446311314814,99.55456570155901,98.39062687040169,99.87776073679419,88.19599109131403,84.88259908259973,90.86134911800293,87.75055679287304,,,0.11135857461024498,0.01966022820386773,0.6280654627765395,0.0,4.336808689942018e-17,0.4259572215406312
label_variant_numeric_qwen3,results/label_variant_numeric_qwen3/eval_results.json,449,54.342984409799556,49.71823688124932,58.894048774212784,53.4521158129176,48.8285643174883,58.01709863941748,53.89755011135857,,,80.84632516703786,76.95086288804977,84.21844804946318,80.84632516703786,76.95086288804977,84.21844804946318,29.06458797327394,26.188979110992193,32.11854863432993,54.342984409799556,49.71823688124932,58.894048774212784,3.78619153674833,2.3771370152820346,5.979310497108329,0.22271714922048996,,,0.22271714922048996,0.06109833813997358,0.8083958222802095,42.31625835189309,39.12431462727851,45.57366098137695
label_variant_numeric_qwen3_bal,results/label_variant_numeric_qwen3_bal/eval_results.json,449,44.097995545657014,39.574820736734395,48.721303885329924,40.97995545657015,36.52621950282864,45.586725674288516,42.53897550111358,,,81.9599109131403,78.13686860496462,85.24072070574374,81.9599109131403,78.13686860496462,85.24072070574374,23.49665924276169,20.840141277336542,26.3789629959968,44.097995545657014,39.574820736734395,48.721303885329924,2.89532293986637,1.6997117837115283,4.890113030122505,0.0,,,0.11135857461024498,0.01966022820386773,0.6280654627765395,54.78841870824054,51.519687284747484,58.01635690116288
label_variant_numeric_qwen3_nothink,results/label_variant_numeric_qwen3_nothink/eval_results.json,449,88.41870824053451,85.12752929568099,91.05807457956074,75.50111358574611,71.31770232259382,79.25187242358115,81.9599109131403,,,81.73719376391982,77.89928337893373,85.03665025713555,81.06904231625836,77.18768516358507,84.42328144856697,54.89977728285078,51.63127594488143,58.12653671046871,88.41870824053451,85.12752929568099,91.05807457956074,21.380846325167038,17.83965589549727,25.40758991338062,12.24944320712695,,,1.7817371937639197,1.0996545907601618,2.8745981418168833,1.2249443207126949,0.6853451590944568,2.1800652262837095
length_confounded_s2,results/length_confounded_s2/eval/eval_results.json,449,81.29175946547885,77.42469430443273,84.62792798235837,75.94654788418708,71.78372678245738,79.66915931299575,78.61915367483296,,,81.29175946547885,77.42469430443273,84.62792798235837,79.9554565701559,76.00539434363859,83.39729389531804,50.779510022271715,47.5133146386076,54.03906464747082,81.29175946547885,77.42469430443273,84.62792798235837,20.26726057906459,16.808438347772746,24.23052908790973,4.67706013363029,,,3.4521158129175946,2.44249729862032,4.858282475553364,0.0,4.336808689942018e-17,0.4259572215406312
length_confounded_s3,results/length_confounded_s3/eval/eval_results.json,449,81.51447661469933,77.66189284073141,84.83238512069879,76.83741648106904,72.71751931344575,80.5019894805637,79.1759465478842,,,79.51002227171492,75.53372060995905,82.9856562797194,78.39643652561247,74.35749544529958,81.95360307118345,50.445434298440986,47.180395968975866,53.70667790878324,81.51447661469933,77.66189284073141,84.83238512069879,19.37639198218263,15.98656975813203,23.285774978994116,4.008908685968819,,,3.34075723830735,2.349975925752898,4.729035378981012,0.0,4.336808689942018e-17,0.4259572215406312
pilot,results/pilot/eval/eval_results.json,449,81.73719376391982,77.89928337893373,85.03665025713555,77.9510022271715,73.88814890151455,81.53963826569031,79.84409799554567,,,81.9599109131403,78.13686860496462,85.24072070574374,80.40089086859689,76.47776917610591,83.80823041212888,49.33184855233853,46.071714810384265,52.597674372977075,81.73719376391982,77.89928337893373,85.03665025713555,16.926503340757236,13.74194737477134,20.672184941324893,1.7817371937639197,,,4.120267260579064,3.0038505455770017,5.627540045235337,0.0,4.336808689942018e-17,0.4259572215406312
